time,d1,d2,d3,x,y,z
2025-05-24 17:56:00,441,300,434,377.26,90.44,275.8
2025-05-24 17:56:01,393,377,291,137,360.8,185.04
2025-05-24 17:56:01,307,288,218,135.08,268.67,162.88
2025-05-24 17:56:02,48,161,112,29.94,8.38,76.96
2025-05-24 17:56:06,158,228,118,29,118.23,149.76
2025-05-24 17:56:07,439,233,443,468.93,50.35,47.35
2025-05-24 17:56:08,330,323,295,117.05,158.56,307.22
2025-05-24 17:56:08,330,307,295,143.72,158.56,295.69
2025-05-24 17:56:08,79,201,34,3.33,96.67,60.33
2025-05-24 17:56:10,350,229,320,291.97,150.38,200.9
2025-05-24 17:56:11,186,149,210,140.68,21.98,169.02
2025-05-24 17:56:11,186,62,210,198.89,21.98,93.82
2025-05-24 17:56:12,223,153,225,179.33,61.02,175.16
2025-05-24 17:56:12,329,308,329,140.35,65,329.5
2025-05-24 17:56:13,444,419,362,160.54,341.28,295.3
2025-05-24 17:56:13,444,388,362,225.27,341.28,249.45
2025-05-24 17:56:16,36,181,43,5.92,60.99,35.87
2025-05-24 17:56:17,417,325,333,282.87,329.92,124.26
2025-05-24 17:56:17,362,325,333,171.69,150.33,324.86
2025-05-24 17:56:17,233,73,255,248.24,17.78,99.43
2025-05-24 17:56:17,233,73,259,248.24,8.8,100.62
2025-05-24 17:56:18,193,270,185,7.28,78.78,213.83
2025-05-24 17:56:18,173,53,176,189.57,60.17,60.88
2025-05-24 17:56:19,173,167,176,110.86,60.17,165.39
2025-05-24 17:56:19,173,167,172,110.86,66.6,162.91
2025-05-24 17:56:19,238,89,229,245.84,83.59,84.29
2025-05-24 17:56:23,220,267,189,42.67,122.11,219.76
2025-05-24 17:56:23,220,267,172,42.67,150.29,201.54
2025-05-24 17:56:26,379,292,396,258.49,9.75,323.24
2025-05-24 17:56:26,379,375,396,112.85,9.75,398.2
2025-05-24 17:56:26,327,375,238,16.77,282.37,225.9
2025-05-24 17:56:27,327,282,238,177.75,282.37,140.42
2025-05-24 17:56:27,213,282,183,12.18,118.77,217.37
2025-05-24 17:56:27,213,101,183,207.4,118.77,66.21
2025-05-24 17:56:30,39,170,74,17.98,40.37,59.36
2025-05-24 17:56:31,375,206,368,366.95,86.89,160.93
2025-05-24 17:56:31,239,310,189,0.36,160.77,221.88
2025-05-24 17:56:32,188,209,166,81.65,100.88,181.35
2025-05-24 17:56:33,139,198,33,47.83,163.66,34.69
2025-05-24 17:56:33,139,198,171,47.83,18.23,166.3
2025-05-24 17:56:33,180,198,171,85.8,79.57,180.36
2025-05-24 17:56:33,180,88,171,179.04,79.57,88.54
2025-05-24 17:56:33,361,379,294,70.29,251.83,297.42
2025-05-24 17:56:34,361,330,294,161.17,251.83,259.66
2025-05-24 17:56:34,361,330,379,161.17,8.92,361.61
2025-05-24 17:56:34,425,330,379,291.61,219.63,279.87
2025-05-24 17:56:34,425,313,379,320.47,219.63,246.3
2025-05-24 17:56:35,239,100,251,240.36,39.15,125.58
2025-05-24 17:56:36,386,273,354,301.14,164.69,243.79
2025-05-24 17:56:37,435,301,375,362.15,268.08,133.72
2025-05-24 17:56:38,430,338,388,288.56,208.45,299.18
2025-05-24 17:56:38,430,418,388,131.23,208.45,394.4
2025-05-24 17:56:40,267,282,223,82.89,159.77,242.5
2025-05-24 17:56:43,213,73,228,223.67,35.52,101.07
2025-05-24 17:56:43,317,353,285,41.57,147.71,316.79
2025-05-24 17:56:44,310,155,321,302.44,35.34,162.19
2025-05-24 17:56:45,100,67,124,123.62,37.86,38.85
2025-05-24 17:56:45,100,103,124,103.05,37.86,78.56
2025-05-24 17:56:45,127,103,158,122.14,22.67,103.98
2025-05-24 17:56:47,301,326,317,63.51,22.66,329.16
2025-05-24 17:56:47,301,184,317,259.61,22.66,212.1
2025-05-24 17:56:50,299,277,269,138.84,138.62,270.31
2025-05-24 17:56:50,295,277,269,132.51,128.4,273.59
2025-05-24 17:56:52,431,365,439,241.09,36.08,397.16
2025-05-24 17:56:52,50,124,100,62.01,22.69,53.52
2025-05-24 17:56:53,384,432,318,3.74,260.97,327.78
2025-05-24 17:56:53,185,234,116,47.95,163.46,139.22
2025-05-24 17:56:54,141,227,91,15.31,123.08,124.87
2025-05-24 17:56:54,141,227,158,15.31,40.87,170.5
2025-05-24 17:56:55,173,106,161,160.67,83.65,102.23
2025-05-24 17:56:55,316,321,232,96.58,264.66,209.35
2025-05-24 17:56:55,316,321,303,96.58,99.45,322.46
2025-05-24 17:56:55,366,321,303,186.11,244.07,258.06
2025-05-24 17:56:55,366,329,303,172.39,244.07,267.42
2025-05-24 17:56:56,210,267,136,30.76,183.4,159.51
2025-05-24 17:56:58,372,280,366,263.15,83.65,299
2025-05-24 17:56:58,296,280,184,129.61,301.92,40.06
2025-05-24 17:56:59,221,190,162,140.5,167.8,132.81
2025-05-24 17:57:01,88,160,77,50.49,74.94,83.45
2025-05-24 17:57:02,393,417,330,54.71,257.15,337.73
2025-05-24 17:57:03,393,312,330,254.46,257.15,228.7
2025-05-24 17:57:04,424,377,363,202.47,266.07,314.48
2025-05-24 17:57:04,388,377,363,126.87,143.94,376.98
2025-05-24 17:57:04,388,224,363,371.3,143.94,142.63
2025-05-24 17:57:05,270,301,226,57.69,160.78,252.68
2025-05-24 17:57:06,133,100,151,128.81,40.49,99.97
2025-05-24 17:57:06,420,328,398,284.18,140.14,326.54
2025-05-24 17:57:08,347,320,241,152.38,333.26,107.9
2025-05-24 17:57:09,367,392,241,55.65,393.57,60.08
2025-05-24 17:57:09,335,281,304,193.2,149.53,277.87
2025-05-24 17:57:11,179,258,78,9.64,192.03,93.96
2025-05-24 17:57:16,33,146,89,38.01,23.65,51.19
2025-05-24 17:57:16,219,146,218,180.61,66.95,165.57
2025-05-24 17:57:16,219,208,218,118.02,66.95,214.72
2025-05-24 17:57:17,250,81,274,266.35,10.17,100.88
2025-05-24 17:57:19,298,142,297,294.43,67.56,140.13
2025-05-24 17:57:19,298,327,297,57.01,67.56,321.05
2025-05-24 17:57:19,298,327,215,57.01,251.11,211.14
2025-05-24 17:57:20,430,439,305,84.88,452.02,68.55
2025-05-24 17:57:20,251,280,212,63.5,144.95,238.23
2025-05-24 17:57:20,215,280,212,17.56,70.73,239.14
2025-05-24 17:57:20,215,186,212,137.52,70.73,196.43
2025-05-24 17:57:20,215,186,235,137.52,25,207.27
2025-05-24 17:57:20,400,360,356,184.05,204.78,336.77
2025-05-24 17:57:21,319,346,283,57.75,158.05,311.45
2025-05-24 17:57:22,113,113,99,105,80.18,66.7
2025-05-24 17:57:22,113,164,99,62.86,80.18,107.34
2025-05-24 17:57:22,411,375,386,178.37,148.37,380.9
2025-05-24 17:57:25,178,231,193,44.55,39.56,204.5
2025-05-24 17:57:25,259,231,193,142.33,197.51,164.83
2025-05-24 17:57:25,259,291,193,57.76,197.51,209.98
2025-05-24 17:57:27,317,271,251,177.07,226.95,202.59
2025-05-24 17:57:27,317,325,251,91.44,226.95,253.05
2025-05-24 17:57:28,434,335,438,302.76,50.51,354.6
2025-05-24 17:57:28,311,330,327,72.84,21.43,337.57
2025-05-24 17:57:30,347,393,354,16.29,44.24,379.08
2025-05-24 17:57:30,347,278,354,219.18,44.24,309.72
2025-05-24 17:57:33,421,342,358,261.68,270.72,257.23
2025-05-24 17:57:33,366,342,358,149.46,89.43,361.2
2025-05-24 17:57:34,366,410,358,16.37,89.43,390.56
2025-05-24 17:57:36,442,257,418,443.73,150.85,88.78
2025-05-24 17:57:36,427,257,418,410.19,96.67,189.32
2025-05-24 17:57:41,365,386,356,63.95,92.38,383.9
2025-05-24 17:57:41,408,386,356,150.26,231.8,346.32
2025-05-24 17:57:44,316,210,285,255.42,145,192.19
2025-05-24 17:57:44,132,88,133,135.38,63.71,74.17
2025-05-24 17:57:44,97,88,133,110.46,23.46,68.35
2025-05-24 17:57:45,97,95,133,106.25,23.46,74.73
2025-05-24 17:57:46,288,182,312,241.29,3.15,214.71
2025-05-24 17:57:47,168,154,118,118.07,133.46,97.25
2025-05-24 17:57:48,195,238,140,53.5,150.67,165.33
2025-05-24 17:57:48,195,238,166,53.5,113.07,193.01
2025-05-24 17:57:50,260,129,270,248.16,41.92,153.89
2025-05-24 17:57:50,278,129,270,274.22,84.02,125.35
2025-05-24 17:57:53,140,215,158,29.11,39.52,167.98
2025-05-24 17:57:54,381,249,316,325,256.75,38.86
2025-05-24 17:57:56,422,328,344,288.52,315.8,160.85
2025-05-24 17:57:56,344,328,344,133.27,65,348.79
2025-05-24 17:57:56,344,298,344,182.98,65,325.47
2025-05-24 17:57:57,254,304,186,30.24,198.38,207.97
2025-05-24 17:57:57,419,450,425,35.69,43.91,450.46
2025-05-24 17:57:57,419,349,425,244.67,43.91,379.9
2025-05-24 17:57:58,318,205,339,264.55,6.28,233.64
2025-05-24 17:57:58,318,283,339,160.92,6.28,314.13
2025-05-24 17:57:59,247,95,235,254.1,90.48,82.27
2025-05-24 17:57:59,247,219,235,140.73,90.48,227.01
2025-05-24 17:57:59,247,219,171,140.73,207.65,128.85
2025-05-24 17:57:59,293,298,288,97.13,77.52,303.55
2025-05-24 17:58:00,264,298,288,53.84,7.58,294.02
2025-05-24 17:58:00,264,126,288,256.14,7.58,154.06
2025-05-24 17:58:02,441,315,423,352.8,129.66,292.05
2025-05-24 17:58:02,441,315,445,352.8,50.29,315.56
2025-05-24 17:58:03,292,339,248,26.55,168.23,279.15
2025-05-24 17:58:04,268,216,280,173.59,36.48,245.65
2025-05-24 17:58:05,204,144,225,164.71,24.7,171.41
2025-05-24 17:58:06,362,329,325,164.79,172.73,317.2
2025-05-24 17:58:06,43,184,47,5.29,62.54,46.31
2025-05-24 17:58:06,62,184,47,13.21,75.33,59.67
2025-05-24 17:58:07,158,131,171,128.08,45.05,137.17
2025-05-24 17:58:10,176,168,145,112.89,111.62,138.99
2025-05-24 17:58:11,47,141,110,47.26,10,66.26
2025-05-24 17:58:12,236,208,178,139.27,172.97,155.33
2025-05-24 17:58:13,392,407,343,73.96,216.71,360.41
2025-05-24 17:58:13,183,110,162,168.09,98.52,97.79
2025-05-24 17:58:14,265,256,186,117.66,223.3,162.14
2025-05-24 17:58:14,265,330,186,2.08,223.3,200.33
2025-05-24 17:58:15,397,360,334,177.85,259.09,296.42
2025-05-24 17:58:17,203,252,106,43.75,206.4,110.14
2025-05-24 17:58:19,329,284,265,178.18,228.45,220.37
2025-05-24 17:58:19,329,284,307,178.18,124.74,291.87
2025-05-24 17:58:19,398,289,374,301.46,142.72,276.12
2025-05-24 17:58:19,406,289,374,318.11,169.62,254.01
2025-05-24 17:58:20,125,196,77,38.9,115.22,103.98
2025-05-24 17:58:20,140,196,77,50.87,134.54,99.68
2025-05-24 17:58:23,296,298,311,101.84,25.94,313.87
2025-05-24 17:58:24,161,229,161,30.52,65,182.37
2025-05-24 17:58:27,352,294,324,203.88,145.34,295.09
2025-05-24 17:58:27,352,226,324,299.4,145.34,197.5
2025-05-24 17:58:28,214,59,214,231.58,65,64.38
2025-05-24 17:58:28,307,273,227,157.62,250.85,170.87
2025-05-24 17:58:28,247,97,219,252.86,122.72,22.94
2025-05-24 17:58:29,295,156,310,277.43,26.06,176.79
2025-05-24 17:58:29,151,164,120,93.08,105.66,121.52
2025-05-24 17:58:29,112,164,120,62.16,55.71,121
2025-05-24 17:58:29,112,60,120,134.96,55.71,17.06
2025-05-24 17:58:30,296,304,234,92.24,208.08,240.33
2025-05-24 17:58:33,261,172,203,211.59,184.12,94.58
2025-05-24 17:58:33,261,219,203,160,184.12,167.67
2025-05-24 17:58:33,171,219,106,52.43,151.75,129.07
2025-05-24 17:58:34,214,238,167,75.17,146.53,186.76
2025-05-24 17:58:35,441,354,407,284.18,185.05,334.03
2025-05-24 17:58:37,300,189,288,252.74,95.37,198.13
2025-05-24 17:58:38,300,350,288,19.29,95.37,320.56
2025-05-24 17:58:38,300,350,209,19.29,267.65,200.54
2025-05-24 17:58:39,206,238,208,65.84,61.28,223.59
2025-05-24 17:58:39,210,238,208,70.47,68.75,224.35
2025-05-24 17:58:39,210,53,208,229.48,68.75,51.36
2025-05-24 17:58:40,76,96,87,93.48,55.14,23.29
2025-05-24 17:58:42,434,404,412,169.86,142.51,413.28
2025-05-24 17:58:43,411,446,351,27.75,257,363.45
2025-05-24 17:58:43,411,326,351,268.32,257,246.72
2025-05-24 17:58:45,445,343,433,313.37,108.75,346.95
2025-05-24 17:58:45,170,177,133,98.05,118.08,135.9
2025-05-24 17:58:47,231,294,171,15.75,173.92,200.65
2025-05-24 17:58:47,222,294,171,4.54,155.82,204.33
2025-05-24 17:58:47,222,124,171,202.07,155.82,30.63
2025-05-24 17:58:47,85,146,133,61.28,11.83,102.49
2025-05-24 17:58:47,85,178,133,31.26,11.83,115.25
2025-05-24 17:58:48,288,178,288,245.38,65,199.73
2025-05-24 17:58:48,235,119,191,222.1,148.94,37.24
2025-05-24 17:58:48,248,157,191,207.92,176.59,75.34
2025-05-24 17:58:49,281,202,263,209.02,107.51,211.21
2025-05-24 17:58:49,229,284,188,28.65,141.8,220.84
2025-05-24 17:58:49,229,284,134,28.65,223.21,138.03
2025-05-24 17:58:51,388,317,298,236.01,326.69,128.45
2025-05-24 17:58:53,262,158,220,226.33,154.17,114.95
2025-05-24 17:58:54,322,343,319,68.25,73.2,342.68
2025-05-24 17:58:54,287,216,303,201.86,24.38,249.68
2025-05-24 17:58:56,243,178,194,180.99,160.55,136.93
2025-05-24 17:58:56,243,248,194,98.32,160.55,204.55
2025-05-24 17:58:56,243,248,271,98.32,2.11,260.02
2025-05-24 17:58:56,272,248,271,138.71,67.36,265.46
2025-05-24 17:58:56,272,108,271,280.71,67.36,104.46
2025-05-24 17:58:57,207,135,211,175.63,57.49,156.25
2025-05-24 17:58:57,207,36,211,232.44,57.49,35.1
2025-05-24 17:58:57,357,242,298,288.18,229.52,133.93
2025-05-24 17:58:58,363,167,375,385,27.71,97.01
2025-05-24 17:58:59,112,201,49,23.84,120.97,80.04
2025-05-24 17:59:00,178,160,213,122.49,2.94,174.23
2025-05-24 17:59:01,293,287,227,114.29,214.77,219.99
2025-05-24 17:59:01,293,338,227,29.89,214.77,246.1
2025-05-24 17:59:01,293,338,317,29.89,2.23,326.63
2025-05-24 17:59:01,240,77,254,255.19,34.63,96.45
2025-05-24 17:59:03,273,294,270,73.15,72.07,290.38
2025-05-24 17:59:05,175,112,200,158.55,22.21,135.9
2025-05-24 17:59:05,175,112,193,158.55,34.68,133.26
2025-05-24 17:59:06,382,387,307,95.01,283.94,290.24
2025-05-24 17:59:07,264,215,236,169.05,126.38,211.78
2025-05-24 17:59:11,297,205,285,230.3,95.09,219.42
2025-05-24 17:59:11,352,318,318,164.9,161.77,310.49
2025-05-24 17:59:12,186,195,99,95.34,183.79,77.29
2025-05-24 17:59:13,110,180,97,45,78.85,113.06
2025-05-24 17:59:14,347,341,240,115.83,335.38,141.52
2025-05-24 17:59:14,301,341,240,37.19,208.35,260.97
2025-05-24 17:59:16,258,218,188,157,203.92,140.05
2025-05-24 17:59:17,184,120,166,161.99,94.08,113.44
2025-05-24 17:59:18,252,295,276,41.83,9.8,283.77
2025-05-24 17:59:18,252,184,276,186.92,9.8,217.56
2025-05-24 17:59:19,125,205,60,28.81,128.75,90.52
2025-05-24 17:59:20,62,183,71,14.25,57.97,76.45
2025-05-24 17:59:21,176,143,176,135.56,65,148.05
2025-05-24 17:59:23,197,169,197,134.07,65,177.83
2025-05-24 17:59:23,197,74,197,204.86,65,87.35
2025-05-24 17:59:23,197,74,200,204.86,59.61,91.11
2025-05-24 17:59:25,374,404,262,44.43,369.12,170.46
2025-05-24 17:59:26,201,172,213,135.59,42.66,188.39
2025-05-24 17:59:27,134,153,79,88.85,124.87,71.24
2025-05-24 17:59:27,134,153,89,88.85,115.71,85.31
2025-05-24 17:59:27,131,153,89,86.46,111.85,87.01
2025-05-24 17:59:28,370,358,307,127.8,246,295.25
2025-05-24 17:59:28,370,358,362,127.8,89.68,373.7
2025-05-24 17:59:28,342,146,336,365.4,82.26,42.95
2025-05-24 17:59:29,342,145,336,366.26,82.26,34.87
2025-05-24 17:59:29,136,145,179,97.48,1.33,140.49
2025-05-24 17:59:31,130,125,141,108.87,50.57,113.2
2025-05-24 17:59:31,152,125,141,127.31,80.36,110.93
2025-05-24 17:59:31,152,108,141,139.57,80.36,95.03
2025-05-24 17:59:31,152,108,111,139.57,117.51,40.99
2025-05-24 17:59:32,275,331,252,14.87,117.81,286.36
2025-05-24 17:59:32,260,247,252,122.86,82.91,255.06
2025-05-24 17:59:32,373,247,320,312,220.53,143.12
2025-05-24 17:59:32,373,232,320,331.61,220.53,88.69
2025-05-24 17:59:33,119,56,161,141.75,8.46,59.59
2025-05-24 17:59:33,184,228,216,54.5,7.15,211.99
2025-05-24 17:59:34,298,264,320,156.16,6.78,294.03
2025-05-24 17:59:36,279,335,160,13.8,297.97,98.09
2025-05-24 17:59:36,259,310,160,27.41,251.2,150.28
2025-05-24 17:59:36,259,310,154,27.41,260.06,134.37
2025-05-24 17:59:37,441,401,344,191.86,383.98,205.73
2025-05-24 17:59:37,281,288,222,94.35,195.03,230.04
2025-05-24 17:59:37,238,288,222,34.05,97.62,252.67
2025-05-24 17:59:44,409,394,411,136.18,58.15,418.58
2025-05-24 17:59:45,150,208,68,45.9,155.83,88.52
2025-05-24 17:59:45,150,208,166,45.9,41.25,174.41
2025-05-24 17:59:45,123,208,166,23.85,5.63,156.09
2025-05-24 17:59:45,123,73,166,136.67,5.63,79.09
2025-05-24 17:59:45,400,391,282,123.45,406.29,94.4
2025-05-24 17:59:45,145,115,129,128.57,86.17,91.89
2025-05-24 17:59:46,275,319,179,35.44,258.48,167.43
2025-05-24 17:59:47,323,218,301,257.75,123.72,215.46
2025-05-24 17:59:47,277,325,151,28.2,306.34,52.01
2025-05-24 17:59:52,411,401,410,126,68.43,422.32
2025-05-24 17:59:52,411,401,415,126,51.22,424.76
2025-05-24 17:59:54,394,328,406,229.46,24.85,361.63
2025-05-24 17:59:55,394,328,358,229.46,178.82,315.3
2025-05-24 17:59:55,333,370,334,36.9,62.17,360.83
2025-05-24 17:59:56,293,338,248,29.89,170.75,278.45
2025-05-24 17:59:57,73,169,102,33.69,37.67,95.45
2025-05-24 17:59:57,407,394,332,131.96,298.37,298.21
2025-05-24 17:59:58,310,316,288,95.06,121.52,308.58
2025-05-24 17:59:58,425,408,405,141.55,134.23,416.59
2025-05-24 17:59:59,325,312,302,126.88,126.66,312.18
2025-05-24 17:59:59,325,312,244,126.88,264.07,209.2
2025-05-24 18:00:01,322,260,229,201.25,287.13,67.13
2025-05-24 18:00:02,132,202,69,37.67,130.67,96.94
2025-05-24 18:00:02,239,90,257,246.55,25.82,116.72
2025-05-24 18:00:03,239,157,257,195.98,25.82,189.74
2025-05-24 18:00:03,239,157,266,195.98,5.29,191.41
2025-05-24 18:00:03,75,174,114,29.81,26.15,102.6
2025-05-24 18:00:03,85,174,114,35.28,35,109.23
2025-05-24 18:00:04,317,354,194,39.72,339.86,82.6
2025-05-24 18:00:04,317,354,226,39.72,279.55,210.19
2025-05-24 18:00:04,336,354,226,72.43,332.38,148.04
2025-05-24 18:00:05,267,291,154,69.11,278.4,94.46
2025-05-24 18:00:05,267,291,290,69.11,9.53,293.83
2025-05-24 18:00:05,354,291,290,212.25,240.75,219.79
2025-05-24 18:00:06,163,219,78,44.73,166.67,97.07
2025-05-24 18:00:09,436,341,417,296.58,132.45,341.08
2025-05-24 18:00:12,196,107,190,184.04,75.52,117.42
2025-05-24 18:00:14,118,192,110,38.05,74.17,128.3
2025-05-24 18:00:14,118,192,41,38.05,132.82,65.73
2025-05-24 18:00:15,196,257,97,29.04,203.22,105.92
2025-05-24 18:00:15,196,151,210,149.68,39.37,171.49
2025-05-24 18:00:15,192,151,210,145.32,32.32,171.37
2025-05-24 18:00:15,192,86,210,192.83,32.32,115.33
2025-05-24 18:00:16,240,203,237,150.19,71.31,219.05
2025-05-24 18:00:16,391,203,371,402.22,129,55.27
2025-05-24 18:00:16,391,312,371,250.4,129,319.59
2025-05-24 18:00:17,351,241,362,278.38,31.87,265.49
2025-05-24 18:00:21,93,181,52,32.92,98.9,74.28
2025-05-24 18:00:23,374,416,394,19,0.54,408.56
2025-05-24 18:00:23,374,404,394,44.43,0.54,406.58
2025-05-24 18:00:23,409,334,407,250.18,71.82,359.71
2025-05-24 18:00:25,118,220,158,5.91,11.77,152.43
2025-05-24 18:00:25,124,220,158,10.37,18.97,157.52
2025-05-24 18:00:27,323,355,195,48.01,354.48,14.32
2025-05-24 18:00:27,189,179,106,115.43,181.52,62.47
2025-05-24 18:00:29,340,233,354,268.81,23.86,260.38
2025-05-24 18:00:29,77,155,37,48.91,93.31,38.01
2025-05-24 18:00:30,339,170,310,337.98,145.2,67.56
2025-05-24 18:00:30,294,162,288,270.31,80.05,169.6
2025-05-24 18:00:32,372,288,337,251,169.87,271.65
2025-05-24 18:00:33,194,237,113,53.71,182.45,127.55
2025-05-24 18:00:34,403,268,349,343.18,235.72,136.04
2025-05-24 18:00:35,40,141,58,44.64,53.37,28
2025-05-24 18:00:36,151,159,145,97.76,73.45,140.16
2025-05-24 18:00:39,447,409,445,188.78,72.4,437.54
2025-05-24 18:00:39,160,196,73,68.49,166.39,75.16
2025-05-24 18:00:40,160,196,73,68.49,166.39,75.16
2025-05-24 18:00:40,249,233,194,126.03,173.52,186.18
2025-05-24 18:00:41,266,239,268,141.96,60.35,258.47
2025-05-24 18:00:41,303,239,268,198.26,151.29,228.14
2025-05-24 18:00:42,303,173,268,274,151.29,127.59
2025-05-24 18:00:43,339,325,316,129.47,129.13,326.25
2025-05-24 18:00:44,368,331,307,172.75,239.79,273.99
2025-05-24 18:00:46,32,137,70,45.25,39.86,29.2
2025-05-24 18:00:46,445,387,386,229.56,269.46,324.18
2025-05-24 18:00:46,445,365,386,272.62,269.46,288.91
2025-05-24 18:00:47,43,170,106,19.43,11.93,74.59
2025-05-24 18:00:48,295,114,297,311.43,59.91,91.24
2025-05-24 18:00:50,191,171,116,125.57,173.75,71.55
2025-05-24 18:00:53,195,211,112,86.87,185.35,104.88
2025-05-24 18:00:53,387,413,309,51.14,294.8,297.59
2025-05-24 18:00:54,291,254,309,159.18,18.62,283.89
2025-05-24 18:00:56,285,299,164,83.2,306.53,38.91
2025-05-24 18:00:57,250,318,226,1.7,115.4,260.59
2025-05-24 18:01:01,324,257,277,208.85,186.3,224.85
2025-05-24 18:01:01,282,257,277,141.25,77.1,273.12
2025-05-24 18:01:03,79,97,81,94.46,63.23,8.7
2025-05-24 18:01:04,144,194,123,56.43,92.22,142.66
2025-05-24 18:01:05,250,152,211,215.13,144.65,118.4
2025-05-24 18:01:05,394,420,322,50.28,282.66,318.77
2025-05-24 18:01:06,438,420,322,144.77,435.31,115.23
2025-05-24 18:01:06,225,166,252,169.76,8.2,196.76
2025-05-24 18:01:07,309,253,322,189.27,29.95,285.69
2025-05-24 18:01:07,309,307,322,108.27,29.95,325.14
2025-05-24 18:01:07,309,307,319,108.27,38.15,324.28
2025-05-24 18:01:07,365,307,319,207.47,198.4,278.56
2025-05-24 18:01:09,249,238,179,119.59,199.08,163.47
2025-05-24 18:01:10,328,231,260,250.27,237.09,113.67
2025-05-24 18:01:12,126,215,62,17.91,128.51,95.32
2025-05-24 18:01:12,156,215,62,43.05,169.12,77.62
2025-05-24 18:01:12,54,128,61,60.6,60.02,25.42
2025-05-24 18:01:13,132,205,119,34.26,81.05,141.94
2025-05-24 18:01:13,394,314,396,253.19,58.38,341.36
2025-05-24 18:01:14,394,415,396,61.05,58.38,420.6
2025-05-24 18:01:14,344,249,355,254.96,32.47,278.53
2025-05-24 18:01:16,250,202,165,164.66,223.56,64.3
2025-05-24 18:01:16,250,264,165,85.53,223.56,154.7
2025-05-24 18:01:17,251,314,173,9.75,213.2,190.39
2025-05-24 18:01:18,60,106,80,79.15,48.85,19.34
2025-05-24 18:01:18,372,370,316,108.87,228.26,318.89
2025-05-24 18:01:19,387,252,327,332.89,245.92,82.39
2025-05-24 18:01:19,446,303,411,383.85,189.79,219.09
2025-05-24 18:01:19,338,303,277,164.25,225.71,247.4
2025-05-24 18:01:20,338,255,277,236.02,225.71,180.21
2025-05-24 18:01:21,433,277,404,394.71,166.17,188.72
2025-05-24 18:01:21,433,277,387,394.71,222.46,117.2
2025-05-24 18:01:22,359,281,359,236.86,65,308.07
2025-05-24 18:01:22,93,206,63,5.72,91.08,89.76
2025-05-24 18:01:22,171,206,63,67.75,191.28,35.48
2025-05-24 18:01:23,293,266,248,145.44,170.75,239.33
2025-05-24 18:01:24,277,266,248,121.05,131.37,255.8
2025-05-24 18:01:24,313,303,291,121.33,122.03,302.47
2025-05-24 18:01:25,319,331,243,84.43,249.74,236.26
2025-05-24 18:01:25,319,331,300,84.43,115.35,323.86
2025-05-24 18:01:26,313,301,261,124.54,193.8,260.83
2025-05-24 18:01:26,313,123,329,333.9,21.18,95.72
2025-05-24 18:01:27,242,206,249,149.4,49.9,227.86
2025-05-24 18:01:33,279,149,236,259.14,161.75,72.65
2025-05-24 18:01:33,95,149,101,64.63,58.86,96.22
2025-05-24 18:01:33,95,174,101,41.24,58.86,108.33
2025-05-24 18:01:33,240,174,202,181.06,139.83,152.61
2025-05-24 18:01:35,379,390,336,83.03,194.83,355.73
2025-05-24 18:01:35,379,390,260,83.03,389.5,113.09
2025-05-24 18:01:35,329,235,260,246.9,239.89,118.29
2025-05-24 18:01:35,248,235,239,122.12,84.28,240.98
2025-05-24 18:01:35,248,276,239,65.4,84.28,262.12
2025-05-24 18:01:36,248,276,247,65.4,67.17,267.02
2025-05-24 18:01:36,229,168,253,172.83,14.05,199.07
2025-05-24 18:01:39,126,165,155,71.48,25.85,141.93
2025-05-24 18:01:40,240,272,181,60.66,176.42,202.04
2025-05-24 18:01:41,306,289,203,131.92,294.37,110.56
2025-05-24 18:01:42,147,133,177,116.67,19.54,138.32
2025-05-24 18:01:43,408,353,354,213.82,237.8,306.56
2025-05-24 18:01:44,179,161,139,122.57,124.69,123.39
2025-05-24 18:01:44,115,161,139,67.1,35.09,129.48
2025-05-24 18:01:45,287,281,279,114.11,84.57,288.98
2025-05-24 18:01:45,217,252,185,60.08,123.09,211.52
2025-05-24 18:01:45,217,117,185,201.19,123.09,88.74
2025-05-24 18:01:46,153,116,147,134.86,73.54,108.39
2025-05-24 18:01:48,107,137,49,82.57,115.42,5.02
2025-05-24 18:01:51,408,401,291,119.65,411.05,113.89
